drand custom
0.508872 0.992188
0.0298528 0.558594
0.632975 0.84375
0.458461 0.0976562
0.242055 0.570312
0.492889 0.511719
0.874223 0.171875
0.900949 0.800781
0.866043 0.648438
0.553297 0.964844
0.217287 0
0.0934412 0.00390625
0.352778 0.226562
0.429466 0.917969
0.983437 0.328125
0.791922 0.707031
0.169429 0.304688
0.0467949 0.371094
0.597025 0.15625
0.328298 0.910156
0.937575 0.882812
0.874328 0.324219
0.314862 0.484375
0.194137 0.613281
0.20678 0.960938
0.828157 0.777344
0.134173 0.3125
0.993678 0.816406
0.204108 0.539062
0.491868 0.730469
0.413917 0.640625
0.322413 0.519531
0.32648 0.617188
0.704791 0.183594
0.55216 0.46875
0.284452 0.722656
0.103431 0.195312
0.733769 0.136719
0.0761666 0.796875
0.0791635 0.425781
0.616768 0.273438
0.778642 0.589844
0.754159 0.625
0.377914 0.628906
0.804881 0.851562
0.298496 0.542969
0.126268 0.953125
0.0409274 0.332031
0.47722 0.929688
0.496254 0.996094
0.990349 0.78125
0.261345 0.535156
0.13392 0.507812
0.502478 0.949219
0.445293 0.109375
0.0904874 0.238281
0.1323 0.585938
0.172833 0.402344
0.684957 0.9375
0.820332 0.441406
0.312298 0.164062
0.602921 0.355469
0.710095 0.265625
0.154678 0.144531
0.723767 0.242188
0.192888 0.808594
0.859862 0.09375
0.970731 0.347656
0.567484 0.820312
0.41396 0.761719
0.699963 0.421875
0.692575 0.0507812
0.236808 0.898438
0.969859 0.214844
0.498807 0.25
0.50483 0.253906
0.437063 0.476562
0.265872 0.167969
0.698679 0.578125
0.419566 0.957031
0.664272 0.554688
0.533292 0.621094
0.38471 0.40625
0.366219 0.160156
0.883847 0.132812
0.4713 0.574219
0.474178 0.734375
0.249877 0.863281
0.493948 0.210938
0.304527 0.0273438
0.912293 0.5625
0.26807 0.0664062
0.658769 0.789062
0.98299 0.980469
0.553378 0.890625
0.593458 0.769531
0.815835 0.867188
0.220438 0.433594
0.129259 0.71875
0.925981 0.972656
0.701109 0.445312
0.854263 0.386719
0.0263383 0.046875
0.952675 0.675781
0.0894429 0.523438
0.869723 0.839844
0.791415 0.875
0.689219 0.878906
0.749444 0.101562
0.446472 0.792969
0.911758 0.203125
0.230112 0.582031
0.885624 0.179688
0.717307 0.246094
0.530678 0.03125
0.0231632 0.785156
0.751721 0.757812
0.06694 0.199219
0.19493 0.359375
0.28083 0.488281
0.72308 0.835938
0.809852 0.652344
0.329578 0.1875
0.120917 0.691406
0.109162 0.414062
0.866402 0.605469
0.00961707 0.515625
0.0207588 0.394531
0.456602 0.492188
0.578965 0.0585938
0.371878 0.34375
0.903536 0.597656
0.266223 0.0703125
0.376705 0.0117188
0.0769191 0.671875
0.837469 0.300781
0.542276 0.148438
0.488614 0.464844
0.996149 0.5
0.80599 0.503906
0.667648 0.726562
0.0275435 0.417969
0.437047 0.828125
0.140395 0.207031
0.904283 0.804688
0.309355 0.871094
0.917601 0.65625
0.0399165 0.410156
0.643675 0.382812
0.34528 0.824219
0.714026 0.984375
0.634634 0.113281
0.0586136 0.460938
0.74439 0.277344
0.103236 0.8125
0.474461 0.316406
0.355755 0.0390625
0.307367 0.230469
0.638704 0.140625
0.305798 0.0195312
0.610899 0.117188
0.981092 0.683594
0.686306 0.96875
0.882886 0.222656
0.537669 0.695312
0.502687 0.636719
0.322029 0.296875
0.162925 0.925781
0.238751 0.773438
0.496512 0.0898438
0.0883527 0.125
0.0653711 0.128906
0.40074 0.351562
0.331113 0.0429688
0.818435 0.453125
0.502311 0.832031
0.793406 0.429688
0.106536 0.496094
0.0805213 0.28125
0.277351 0.0351562
0.73684 0.0078125
0.464853 0.449219
0.848251 0.609375
0.827176 0.738281
0.211123 0.0859375
0.815713 0.902344
0.860616 0.4375
0.467945 0.941406
0.949234 0.664062
0.18965 0.855469
0.158417 0.765625
0.58641 0.644531
0.511727 0.742188
0.498435 0.308594
0.348307 0.59375
0.0644551 0.847656
0.468776 0.320312
0.0456719 0.261719
0.89239 0.921875
0.580189 0.550781
0.279822 0.398438
0.822026 0.714844
0.808142 0.75
0.426643 0.753906
0.771822 0.976562
0.395925 0.667969
0.512965 0.078125
0.221113 0.457031
0.673632 0.0546875
0.108405 0.121094
0.598493 0.90625
0.638396 0.660156
0.00623253 0.632812
0.164289 0.0742188
0.27585 0.234375
0.836553 0.363281
0.187085 0.710938
0.023421 0.527344
0.314287 0.0625
0.00462453 0.566406
0.0531213 0.289062
0.00577833 0.480469
0.987175 0.390625
0.851226 0.269531
0.102674 0.367188
0.0815365 0.933594
0.842345 0.21875
0.477664 0.472656
0.704569 0.945312
0.598391 0.886719
0.794725 0.546875
0.998594 0.175781
0.815779 0.0234375
0.958456 0.339844
0.880402 0.375
0.250143 0.378906
0.52129 0.601562
0.578911 0.292969
0.0605368 0.703125
0.675491 0.0820312
0.985576 0.679688
0.515414 0.746094
0.284314 0.53125
0.920239 0.285156
0.849294 0.257812
0.884295 0.699219
0.941591 0.859375
0.176468 0.988281
0.773289 0.335938
0.256225 0.152344
0.202742 0.6875
0.960427 0.191406
0.42085 0.914062
0.905779 0.105469
0.1657 0.015625
0.822643 0.894531
0.265482 0.992188
0.661817 0.558594
0.334522 0.84375
0.702277 0.0976562
0.942643 0.570312
0.914594 0.511719
0.631275 0.171875
0.934444 0.800781
0.548234 0.648438
0.476886 0.964844
0.801199 0
0.687555 0.00390625
0.0827411 0.226562
0.676197 0.917969
0.882525 0.328125
0.188422 0.707031
0.797475 0.304688
0.559391 0.371094
0.0656563 0.15625
0.0298139 0.910156
0.308091 0.882812
0.0341673 0.324219
0.215731 0.484375
0.145404 0.613281
0.181393 0.960938
0.346049 0.777344
0.0475098 0.3125
0.380874 0.816406
0.0955087 0.539062
0.515444 0.730469
0.157587 0.640625
0.640566 0.519531
0.332772 0.617188
0.335572 0.183594
0.0869056 0.46875
0.203025 0.722656
0.14169 0.195312
0.685319 0.136719
0.323215 0.796875
0.285581 0.425781
0.642262 0.273438
0.246304 0.589844
0.690592 0.625
0.31048 0.628906
0.331538 0.851562
0.0636302 0.542969
0.209297 0.953125
0.548811 0.332031
0.647995 0.929688
0.66604 0.996094
0.0576106 0.78125
0.0625626 0.535156
0.38917 0.507812
0.902829 0.949219
0.306884 0.109375
0.751585 0.238281
0.352646 0.585938
0.0791734 0.402344
0.226673 0.9375
0.166296 0.441406
0.332229 0.164062
0.0241313 0.355469
0.0287744 0.265625
0.84694 0.144531
0.38593 0.242188
0.129989 0.808594
0.31328 0.09375
0.777512 0.347656
0.0776764 0.820312
0.209704 0.761719
0.337985 0.421875
0.0317318 0.0507812
0.548692 0.898438
0.860762 0.214844
0.711854 0.25
0.477288 0.253906
0.806033 0.476562
0.356849 0.167969
0.636646 0.578125
0.0839049 0.957031
0.424186 0.554688
0.449484 0.621094
0.326629 0.40625
0.744486 0.160156
0.98107 0.132812
0.714404 0.574219
0.428804 0.734375
0.813713 0.863281
0.422763 0.210938
0.664403 0.0273438
0.864787 0.5625
0.745325 0.0664062
0.243241 0.789062
0.0420958 0.980469
0.505925 0.890625
0.171055 0.769531
0.838141 0.867188
0.851205 0.433594
0.976293 0.71875
0.617403 0.972656
0.747689 0.445312
0.460324 0.386719
0.920512 0.046875
0.360638 0.675781
0.236566 0.523438
0.773556 0.839844
0.557096 0.875
0.938252 0.878906
0.901446 0.101562
0.0908763 0.792969
0.811115 0.203125
0.782498 0.582031
0.774604 0.179688
0.0388317 0.246094
0.845879 0.03125
0.737469 0.785156
0.869484 0.757812
0.328322 0.199219
0.221071 0.359375
0.737484 0.488281
0.846949 0.835938
0.158267 0.652344
0.0392154 0.1875
0.236665 0.691406
0.665574 0.414062
0.727349 0.605469
0.413713 0.515625
0.615639 0.394531
0.802584 0.492188
0.514386 0.0585938
0.0260091 0.34375
0.482895 0.597656
0.121425 0.0703125
0.0430589 0.0117188
0.828359 0.671875
0.719968 0.300781
0.335743 0.148438
0.638445 0.464844
0.499301 0.5
0.17896 0.503906
0.536397 0.726562
0.919248 0.417969
0.744245 0.828125
0.968908 0.207031
0.557579 0.804688
0.236775 0.871094
0.142004 0.65625
0.307894 0.410156
0.350091 0.382812
0.0839507 0.824219
0.923675 0.984375
0.467896 0.113281
0.685094 0.460938
0.347256 0.277344
0.802859 0.8125
0.599151 0.316406
0.751426 0.0390625
0.682051 0.230469
0.991017 0.140625
0.343728 0.0195312
0.745787 0.117188
0.855846 0.683594
0.579877 0.96875
0.490465 0.222656
0.740348 0.695312
0.551495 0.636719
0.0707611 0.296875
0.295004 0.925781
0.689664 0.773438
0.357903 0.0898438
0.510763 0.125
0.00201541 0.128906
0.7921 0.351562
0.832669 0.0429688
0.255715 0.453125
0.027739 0.832031
0.824649 0.429688
0.0102224 0.496094
0.133286 0.28125
0.858527 0.0351562
0.939027 0.0078125
0.289766 0.449219
0.805521 0.609375
0.117325 0.738281
0.547112 0.0859375
0.587082 0.902344
0.523303 0.4375
0.270083 0.941406
0.781175 0.664062
0.11844 0.855469
0.586019 0.765625
0.866318 0.644531
0.926129 0.742188
0.427194 0.308594
0.544096 0.59375
0.0139005 0.847656
0.664492 0.320312
0.815857 0.261719
0.151579 0.921875
0.41212 0.550781
0.818275 0.398438
0.338391 0.714844
0.947932 0.75
0.847007 0.753906
0.0242077 0.976562
0.897208 0.667969
0.0453961 0.078125
0.679425 0.457031
0.839139 0.0546875
0.812963 0.121094
0.65922 0.90625
0.823695 0.660156
0.681028 0.632812
0.857045 0.0742188
0.346829 0.234375
0.769393 0.363281
0.698438 0.710938
0.0989736 0.527344
0.0383614 0.0625
0.791842 0.566406
0.69906 0.289062
0.794279 0.480469
0.230208 0.390625
0.030801 0.269531
0.117507 0.367188
0.771508 0.933594
0.176386 0.21875
0.198615 0.472656
0.266928 0.945312
0.54647 0.886719
0.316155 0.546875
0.368034 0.175781
0.791105 0.0234375
0.452676 0.339844
0.302663 0.375
0.348771 0.378906
0.947314 0.601562
0.0120124 0.292969
0.894311 0.703125
0.306556 0.0820312
0.629907 0.679688
0.240356 0.746094
0.201488 0.53125
0.427734 0.285156
0.555217 0.257812
0.578099 0.699219
0.675444 0.859375
0.958609 0.988281
0.825688 0.335938
0.223006 0.152344
0.128034 0.6875
0.926794 0.191406
0.871509 0.914062
0.217852 0.105469
0.591291 0.015625
0.310177 0.894531
0.118152 0.992188
0.181547 0.558594
0.090176 0.84375
0.589242 0.0976562
0.375883 0.570312
0.871759 0.511719
0.302078 0.171875
0.184841 0.800781
0.0104983 0.648438
0.209167 0.964844
0.519878 0
0.633932 0.00390625
0.192114 0.226562
0.186564 0.917969
0.494496 0.328125
0.83098 0.707031
0.580243 0.304688
0.516059 0.371094
0.296347 0.15625
0.806728 0.910156
0.478557 0.882812
0.54903 0.324219
0.75705 0.484375
0.325799 0.613281
0.962469 0.960938
0.128455 0.777344
0.802866 0.3125
0.760462 0.816406
0.568127 0.539062
0.622473 0.730469
0.805015 0.640625
0.893051 0.519531
0.544609 0.617188
0.539993 0.183594
0.200187 0.46875
0.370506 0.722656
0.264518 0.195312
0.270764 0.136719
0.0938501 0.796875
0.790836 0.425781
0.405003 0.273438
0.628292 0.589844
0.381624 0.625
0.855719 0.628906
0.835223 0.851562
0.837462 0.542969
0.407773 0.953125
0.641693 0.332031
0.551916 0.929688
0.310782 0.996094
0.138418 0.78125
0.993522 0.535156
0.406953 0.507812
0.237024 0.949219
0.839298 0.109375
0.949309 0.238281
0.075347 0.585938
0.481188 0.402344
0.908713 0.9375
0.292995 0.441406
0.665342 0.164062
0.210541 0.355469
0.685885 0.265625
0.0744161 0.144531
0.410867 0.242188
0.74172 0.808594
0.109424 0.09375
0.721384 0.347656
0.98836 0.820312
0.40021 0.761719
0.181462 0.421875
0.127102 0.0507812
0.532919 0.898438
0.325899 0.214844
0.457547 0.25
0.467071 0.253906
0.401643 0.476562
0.604738 0.167969
0.653428 0.578125
0.0735073 0.957031
0.0443924 0.554688
0.393076 0.621094
0.875882 0.40625
0.266023 0.160156
0.0340125 0.132812
0.692173 0.574219
0.64983 0.734375
0.851996 0.863281
0.809969 0.210938
0.568081 0.0273438
0.547918 0.5625
0.0189062 0.0664062
0.0727022 0.789062
0.167119 0.980469
0.816798 0.890625
0.447203 0.769531
0.992646 0.867188
0.198097 0.433594
0.437581 0.71875
0.782542 0.972656
0.570389 0.445312
0.316083 0.386719
0.822878 0.046875
0.679901 0.675781
0.0960011 0.523438
0.303696 0.839844
0.121768 0.875
0.732019 0.878906
0.839894 0.101562
0.1877 0.792969
0.42479 0.203125
0.936498 0.582031
0.889196 0.179688
0.612151 0.246094
0.0970799 0.03125
0.358771 0.785156
0.587465 0.757812
0.40383 0.199219
0.848214 0.359375
0.184 0.488281
0.897348 0.835938
0.378477 0.652344
0.816887 0.1875
0.995096 0.691406
0.381833 0.414062
0.943043 0.605469
0.0175779 0.515625
0.394627 0.394531
0.476843 0.492188
0.923325 0.0585938
0.590842 0.34375
0.737052 0.597656
0.533788 0.0703125
0.589758 0.0117188
0.81042 0.671875
0.938824 0.300781
0.363316 0.148438
0.946715 0.464844
0.136164 0.5
0.975348 0.503906
0.969799 0.726562
0.700312 0.417969
0.434727 0.828125
0.596238 0.207031
0.979436 0.804688
0.712727 0.871094
0.00852855 0.65625
0.0378066 0.410156
0.223233 0.382812
0.301491 0.824219
0.231786 0.984375
0.58129 0.113281
0.720296 0.460938
0.14266 0.277344
0.360078 0.8125
0.89716 0.316406
0.23805 0.0390625
0.307569 0.230469
0.692419 0.140625
0.383307 0.0195312
0.896134 0.117188
0.702799 0.683594
0.473093 0.96875
0.504394 0.222656
0.282342 0.695312
0.818646 0.636719
0.241063 0.296875
0.280739 0.925781
0.00525743 0.773438
0.72781 0.0898438
0.300057 0.125
0.070547 0.128906
0.902922 0.351562
0.0461008 0.0429688
0.390034 0.453125
0.104806 0.832031
0.534481 0.429688
0.481911 0.496094
0.80433 0.28125
0.538808 0.0351562
0.517165 0.0078125
0.400214 0.449219
0.1954 0.609375
0.199999 0.738281
0.540019 0.0859375
0.827374 0.902344
0.240388 0.4375
0.563972 0.941406
0.934629 0.664062
0.670543 0.855469
0.556235 0.765625
0.557169 0.644531
0.848729 0.742188
0.843508 0.308594
0.638545 0.59375
0.547736 0.847656
0.828495 0.320312
0.0313765 0.261719
0.790636 0.921875
0.779511 0.550781
0.837718 0.398438
0.119189 0.714844
0.666309 0.75
0.666031 0.753906
0.935668 0.976562
0.812597 0.667969
0.0947414 0.078125
0.882582 0.457031
0.399797 0.0546875
0.728116 0.121094
0.726995 0.90625
0.368513 0.660156
0.554418 0.632812
0.590564 0.0742188
0.945076 0.234375
0.926538 0.363281
0.882866 0.710938
0.0883691 0.527344
0.625958 0.0625
0.530555 0.566406
0.72973 0.289062
0.174109 0.480469
0.239912 0.390625
0.132127 0.269531
0.503286 0.367188
0.00646052 0.933594
0.385756 0.21875
0.2945 0.472656
0.369065 0.945312
0.487509 0.886719
0.99193 0.546875
0.441507 0.175781
0.976417 0.0234375
0.210974 0.339844
0.823824 0.375
0.649653 0.378906
0.415033 0.601562
0.185305 0.292969
0.682321 0.703125
0.45082 0.0820312
0.88194 0.679688
0.592 0.746094
0.319672 0.53125
0.969424 0.285156
0.1165 0.257812
0.073096 0.699219
0.965563 0.859375
0.263491 0.988281
0.587234 0.335938
0.179973 0.152344
0.793369 0.6875
0.0492269 0.191406
0.385976 0.914062
0.0539452 0.105469
0.274471 0.015625
0.0915539 0.894531
0.388981 0.992188
0.621144 0.558594
0.293058 0.84375
0.670202 0.0976562
0.208616 0.570312
0.371781 0.511719
0.0167083 0.171875
0.366883 0.800781
0.901381 0.648438
0.536791 0.964844
0.746456 0
0.351491 0.00390625
0.0770168 0.226562
0.381204 0.917969
0.4768 0.328125
0.715007 0.707031
0.618701 0.304688
0.68944 0.371094
0.369779 0.15625
0.747789 0.910156
0.465974 0.882812
0.93736 0.324219
0.241807 0.484375
0.391286 0.613281
0.0106281 0.960938
0.321705 0.777344
0.947262 0.3125
0.0990308 0.816406
0.432695 0.539062
0.77003 0.730469
0.954139 0.640625
0.682521 0.519531
0.470735 0.617188
0.382016 0.183594
0.695402 0.46875
0.245578 0.722656
0.53048 0.195312
0.882879 0.136719
0.461627 0.796875
0.336646 0.425781
0.931588 0.273438
0.606395 0.589844
0.708319 0.625
0.98492 0.628906
0.357686 0.851562
0.101786 0.542969
0.982782 0.953125
0.298996 0.332031
0.984411 0.929688
0.586544 0.996094
0.044045 0.78125
0.964874 0.535156
0.228804 0.507812
0.385446 0.949219
0.734318 0.109375
0.905662 0.238281
0.896884 0.585938
0.0219084 0.402344
0.356345 0.9375
0.883448 0.441406
0.650811 0.164062
0.406944 0.355469
0.578316 0.265625
0.21283 0.144531
0.00959119 0.242188
0.327028 0.808594
0.602596 0.09375
0.496994 0.347656
0.515447 0.820312
0.216751 0.761719
0.638059 0.421875
0.325509 0.0507812
0.609762 0.898438
0.645327 0.214844
0.765512 0.25
0.825962 0.253906
0.176896 0.476562
0.505615 0.167969
0.504374 0.578125
0.429927 0.957031
0.530401 0.554688
0.10668 0.621094
0.714956 0.40625
0.991503 0.160156
0.874372 0.132812
0.100055 0.574219
0.608454 0.734375
0.730899 0.863281
0.40354 0.210938
0.858426 0.0273438
0.305824 0.5625
0.316387 0.0664062
0.280395 0.789062
0.843698 0.980469
0.572462 0.890625
0.648821 0.769531
0.70826 0.867188
0.998173 0.433594
0.558955 0.71875
0.68013 0.972656
0.308096 0.445312
0.94444 0.386719
0.86583 0.046875
0.440513 0.675781
0.497322 0.523438
0.0415928 0.839844
0.304243 0.875
0.630921 0.878906
0.694673 0.101562
0.200426 0.792969
0.89302 0.203125
0.873926 0.582031
0.960619 0.179688
0.969551 0.246094
0.978609 0.03125
0.425892 0.785156
0.293146 0.757812
0.257101 0.199219
0.717603 0.359375
0.708839 0.488281
0.789363 0.835938
0.216298 0.652344
0.36623 0.1875
0.996463 0.691406
0.450871 0.414062
0.193095 0.605469
0.987877 0.515625
0.513962 0.394531
0.641809 0.492188
0.184076 0.0585938
0.94436 0.34375
0.816951 0.597656
0.330798 0.0703125
0.284454 0.0117188
0.270851 0.671875
0.785441 0.300781
0.879498 0.148438
0.999388 0.464844
0.155359 0.5
0.792296 0.503906
0.540242 0.726562
0.754751 0.417969
0.924241 0.828125
0.422583 0.207031
0.142404 0.804688
0.262294 0.871094
0.36397 0.65625
0.574753 0.410156
0.971996 0.382812
0.68285 0.824219
0.840273 0.984375
0.363692 0.113281
0.262045 0.460938
0.482496 0.277344
0.478651 0.8125
0.169547 0.316406
0.333878 0.0390625
0.0106241 0.230469
0.880401 0.140625
0.588222 0.0195312
0.473515 0.117188
0.744604 0.683594
0.216715 0.96875
0.295955 0.222656
0.44536 0.695312
0.76967 0.636719
0.586666 0.296875
0.75101 0.925781
0.880587 0.773438
0.89984 0.0898438
0.775289 0.125
0.732976 0.128906
0.013723 0.351562
0.22908 0.0429688
0.803279 0.453125
0.430217 0.832031
0.652411 0.429688
0.242607 0.496094
0.233539 0.28125
0.797691 0.0351562
0.267185 0.0078125
0.655584 0.449219
0.171094 0.609375
0.342614 0.738281
0.486036 0.0859375
0.19769 0.902344
0.356378 0.4375
0.179603 0.941406
0.51879 0.664062
0.772883 0.855469
0.068005 0.765625
0.908219 0.644531
0.455872 0.742188
0.0175175 0.308594
0.595822 0.59375
0.585706 0.847656
0.462342 0.320312
0.80876 0.261719
0.459901 0.921875
0.230844 0.550781
0.489382 0.398438
0.868793 0.714844
0.993388 0.75
0.0387201 0.753906
0.760476 0.976562
0.226545 0.667969
0.299651 0.078125
0.901921 0.457031
0.357699 0.0546875
0.973918 0.121094
0.375422 0.90625
0.214873 0.660156
0.274994 0.632812
0.851797 0.0742188
0.565715 0.234375
0.0320699 0.363281
0.25055 0.710938
0.665036 0.527344
0.702954 0.0625
0.90781 0.566406
0.11089 0.289062
0.125536 0.480469
0.767302 0.390625
0.568159 0.269531
0.716754 0.367188
0.307145 0.933594
0.688649 0.21875
0.561649 0.472656
0.498012 0.945312
0.642162 0.886719
0.75962 0.546875
0.263224 0.175781
0.994745 0.0234375
0.0516142 0.339844
0.825684 0.375
0.828911 0.378906
0.418102 0.601562
0.963149 0.292969
0.0106052 0.703125
0.632381 0.0820312
0.531974 0.679688
0.292572 0.746094
0.78681 0.53125
0.27798 0.285156
0.800021 0.257812
0.936926 0.699219
0.0396203 0.859375
0.849982 0.988281
0.797718 0.335938
0.516009 0.152344
0.746623 0.6875
0.699954 0.191406
0.052203 0.914062
0.400796 0.105469
0.608957 0.015625
0.82155 0.894531
0.330733 0.992188
0.955092 0.558594
0.556015 0.84375
0.946199 0.0976562
0.67897 0.570312
0.192565 0.511719
0.390591 0.171875
0.59863 0.800781
0.331341 0.648438
0.0950375 0.964844
0.855041 0
0.865599 0.00390625
0.736107 0.226562
0.857511 0.917969
0.253488 0.328125
0.895485 0.707031
0.00698235 0.304688
0.607059 0.371094
0.148861 0.15625
0.704444 0.910156
0.921129 0.882812
0.300612 0.324219
0.0208397 0.484375
0.713652 0.613281
0.310901 0.960938
0.73326 0.777344
0.591195 0.3125
0.282113 0.816406
0.16498 0.539062
0.904448 0.730469
0.532001 0.640625
0.983695 0.519531
0.675557 0.617188
0.492986 0.183594
0.720678 0.46875
0.362121 0.722656
0.694429 0.195312
0.309945 0.136719
0.110452 0.796875
0.693053 0.425781
0.835529 0.273438
0.336038 0.589844
0.677721 0.625
0.900816 0.628906
0.668214 0.851562
0.140153 0.542969
0.0870117 0.953125
0.18471 0.332031
0.859069 0.929688
0.0292718 0.996094
0.492989 0.78125
0.274962 0.535156
0.655047 0.507812
0.436488 0.949219
0.856575 0.109375
0.183472 0.238281
0.0631551 0.585938
0.630502 0.402344
0.883313 0.9375
0.164617 0.441406
0.417847 0.164062
0.472392 0.355469
0.0570599 0.265625
0.634973 0.144531
0.573782 0.242188
0.377243 0.808594
0.616825 0.09375
0.499183 0.347656
0.69614 0.820312
0.911111 0.761719
0.850789 0.421875
0.627094 0.0507812
0.911408 0.898438
0.197734 0.214844
0.916352 0.25
0.762187 0.253906
0.937336 0.476562
0.982313 0.167969
0.961435 0.578125
0.50429 0.957031
0.130885 0.554688
0.337789 0.621094
0.558567 0.40625
0.994297 0.160156
0.217635 0.132812
0.466503 0.574219
0.0737282 0.734375
0.782409 0.863281
0.725859 0.210938
0.28943 0.0273438
0.296124 0.5625
0.0342886 0.0664062
0.914598 0.789062
0.796729 0.980469
0.438483 0.890625
0.624897 0.769531
0.719559 0.867188
0.805873 0.433594
0.980973 0.71875
0.894096 0.972656
0.0459859 0.445312
0.513804 0.386719
0.042113 0.046875
0.450843 0.675781
0.107019 0.523438
0.292326 0.839844
0.299306 0.875
0.676802 0.878906
0.573205 0.101562
0.644295 0.792969
0.497643 0.203125
0.711163 0.582031
0.088254 0.179688
0.273198 0.246094
0.342023 0.03125
0.11535 0.785156
0.382798 0.757812
0.309778 0.199219
0.893333 0.359375
0.99128 0.488281
0.337494 0.835938
0.953678 0.652344
0.329357 0.1875
0.634968 0.691406
0.10566 0.414062
0.0213696 0.605469
0.195377 0.515625
0.376955 0.394531
0.890578 0.492188
0.117314 0.0585938
0.684275 0.34375
0.823732 0.597656
0.411227 0.0703125
0.665306 0.0117188
0.442755 0.671875
0.45454 0.300781
0.100704 0.148438
0.731062 0.464844
0.306481 0.5
0.33339 0.503906
0.922654 0.726562
0.143339 0.417969
0.89514 0.828125
0.407708 0.207031
0.512197 0.804688
0.665441 0.871094
0.33735 0.65625
0.526526 0.410156
0.439063 0.382812
0.995985 0.824219
0.4989 0.984375
0.419798 0.113281
0.432578 0.460938
0.879794 0.277344
0.925814 0.8125
0.636319 0.316406
0.722199 0.0390625
0.107177 0.230469
0.521553 0.140625
0.994228 0.0195312
0.445172 0.117188
0.271297 0.683594
0.506233 0.96875
0.811624 0.222656
0.7074 0.695312
0.7656 0.636719
0.971654 0.296875
0.865017 0.925781
0.0976205 0.773438
0.141233 0.0898438
0.881491 0.125
0.182759 0.128906
0.632561 0.351562
0.941036 0.0429688
0.46894 0.453125
0.885249 0.832031
0.526111 0.429688
0.8932 0.496094
0.968025 0.28125
0.00236937 0.0351562
0.243805 0.0078125
0.623272 0.449219
0.558661 0.609375
0.653404 0.738281
0.830763 0.0859375
0.145261 0.902344
0.404256 0.4375
0.990913 0.941406
0.932889 0.664062
0.466641 0.855469
0.0743707 0.765625
0.665796 0.644531
0.604571 0.742188
0.911743 0.308594
0.349817 0.59375
0.247749 0.847656
0.388879 0.320312
0.785044 0.261719
0.0450615 0.921875
0.467921 0.550781
0.136412 0.398438
0.89021 0.714844
0.710258 0.75
0.476523 0.753906
0.105443 0.976562
0.150266 0.667969
0.815376 0.078125
0.618355 0.457031
0.458099 0.0546875
0.175305 0.121094
0.710329 0.90625
0.817491 0.660156
0.875136 0.632812
0.460702 0.0742188
0.501725 0.234375
0.275888 0.363281
0.586081 0.710938
0.913535 0.527344
0.208705 0.0625
0.279599 0.566406
0.223341 0.289062
0.368085 0.480469
0.642496 0.390625
0.87392 0.269531
0.0203175 0.367188
0.511692 0.933594
0.397986 0.21875
0.621588 0.472656
0.587086 0.945312
0.376591 0.886719
0.917145 0.546875
0.655714 0.175781
0.806037 0.0234375
0.0164948 0.339844
0.566016 0.375
0.544113 0.378906
0.927713 0.601562
0.761667 0.292969
0.106802 0.703125
0.809909 0.0820312
0.238471 0.679688
0.194181 0.746094
0.40807 0.53125
0.223769 0.285156
0.381446 0.257812
0.695237 0.699219
0.048136 0.859375
0.567773 0.988281
0.596349 0.335938
0.656129 0.152344
0.974146 0.6875
0.545148 0.191406
0.498183 0.914062
0.6094 0.105469
0.192564 0.015625
0.902009 0.894531
0.126834 0.992188
0.100259 0.558594
0.711622 0.84375
0.868473 0.0976562
0.596366 0.570312
0.882526 0.511719
0.524504 0.171875
0.401466 0.800781
0.872752 0.648438
0.367822 0.964844
0.220719 0
0.808063 0.00390625
0.770583 0.226562
0.389637 0.917969
0.0152104 0.328125
0.486968 0.707031
0.832383 0.304688
0.551322 0.371094
0.278726 0.15625
0.290831 0.910156
0.1286 0.882812
0.323246 0.324219
0.492839 0.484375
0.380501 0.613281
0.372734 0.960938
0.831716 0.777344
0.408641 0.3125
0.114188 0.816406
0.905794 0.539062
0.961315 0.730469
0.794742 0.640625
0.143364 0.519531
0.779149 0.617188
0.0716308 0.183594
0.768867 0.46875
0.32921 0.722656
0.207507 0.195312
0.73575 0.136719
0.334587 0.796875
0.658415 0.425781
0.317251 0.273438
0.446275 0.589844
0.422849 0.625
0.0375855 0.628906
0.263636 0.851562
0.0378713 0.542969
0.764752 0.953125
0.647397 0.332031
0.207645 0.929688
0.554796 0.996094
0.110978 0.78125
0.609827 0.535156
0.244796 0.507812
0.686548 0.949219
0.243555 0.109375
0.686382 0.238281
0.469469 0.585938
0.522266 0.402344
0.49184 0.9375
0.907413 0.441406
0.885701 0.164062
0.880194 0.355469
0.927209 0.265625
0.710708 0.144531
0.675782 0.242188
0.576079 0.808594
0.445866 0.09375
0.822988 0.347656
0.38893 0.820312
0.75558 0.761719
0.698016 0.421875
0.685319 0.0507812
0.281961 0.898438
0.460444 0.214844
0.441645 0.25
0.340416 0.253906
0.341045 0.476562
0.384424 0.167969
0.813163 0.578125
0.957289 0.957031
0.337681 0.554688
0.838783 0.621094
0.153657 0.40625
0.360467 0.160156
0.663074 0.132812
0.152981 0.574219
0.112556 0.734375
0.304339 0.863281
0.0737282 0.210938
0.526223 0.0273438
0.489909 0.5625
0.738075 0.0664062
0.938632 0.789062
0.990367 0.980469
0.659529 0.890625
0.846491 0.769531
0.0667794 0.867188
0.99302 0.433594
0.938916 0.71875
0.333563 0.972656
0.815523 0.445312
0.838091 0.386719
0.204824 0.046875
